,productname,date,farmprice,atlantaretail,chicagoretail,losangelesretail,newyorkretail,averagespread
3039,Broccoli Bunches,2015-06-07,$0.69,$2.42,$2.24,$1.54,$2.49,214.86%
3040,Oranges,2015-06-07,$0.43,$1.36,$1.38,$1.44,$2.05,262.21%
3041,Broccoli Crowns,2015-06-07,$0.47,$1.98,$1.70,$1.77,$2.49,322.34%
3042,Peaches,2015-06-07,$0.80,$2.99,$1.89,$1.69,$0.00,105.31%
3043,Cantaloupe,2015-06-07,$0.70,$2.37,$2.24,$1.37,$2.75,211.79%
3044,Potatoes,2015-06-07,$0.65,$5.61,$3.95,$3.99,$5.99,651.54%
3045,Carrots,2015-06-07,$0.30,$0.92,$0.90,$0.99,$1.22,235.83%
3046,Red Leaf Lettuce,2015-06-07,$0.36,$1.56,$1.51,$1.59,$1.68,340.28%
3047,Cauliflower,2015-06-07,$1.46,$3.65,$3.06,$3.28,$4.49,147.95%
3048,Romaine Lettuce,2015-06-07,$0.72,$1.56,$1.71,$1.59,$1.86,133.33%
3049,Strawberries,2015-05-31,$1.03,$2.49,$1.99,$2.25,$2.99,135.92%
3050,Cantaloupe,2015-05-31,$0.40,$2.24,$2.29,$1.89,$2.62,465.00%
3051,Potatoes,2015-05-31,$0.60,$5.66,$4.02,$3.99,$5.99,719.17%
3052,Carrots,2015-05-31,$0.30,$0.92,$0.90,$0.99,$1.22,235.83%
3053,Red Leaf Lettuce,2015-05-31,$0.48,$1.56,$1.51,$1.62,$1.79,237.50%
3054,Cauliflower,2015-05-31,$1.04,$3.65,$3.06,$4.13,$4.74,274.52%
3055,Romaine Lettuce,2015-05-31,$0.72,$1.56,$1.76,$1.74,$2.02,145.83%
3056,Celery,2015-05-31,$0.50,$1.78,$1.63,$1.72,$2.17,265.00%
3057,Flame Grapes,2015-05-31,$1.00,$2.40,$1.69,$1.74,$2.87,117.50%
3058,Green Leaf Lettuce,2015-05-31,$0.81,$1.36,$1.37,$1.62,$1.65,85.19%
3059,Honeydews,2015-05-31,$0.88,$3.35,$3.61,$3.94,$4.99,351.42%
3060,Iceberg Lettuce,2015-05-31,$0.54,$1.19,$1.37,$1.49,$2.49,202.78%
3061,Avocados,2015-05-31,$0.82,$1.24,$1.24,$1.24,$1.50,59.15%
3062,Nectarines,2015-05-31,$0.96,$0.00,$2.19,$2.31,$0.00,17.19%
3063,Broccoli Bunches,2015-05-31,$0.75,$2.39,$2.24,$1.54,$2.49,188.67%
3064,Oranges,2015-05-31,$0.43,$1.26,$1.17,$1.44,$2.05,244.19%
3065,Broccoli Crowns,2015-05-31,$0.55,$1.98,$1.70,$1.77,$2.49,260.91%
3066,Peaches,2015-05-31,$0.96,$2.99,$1.94,$2.19,$0.00,85.42%
3067,Green Leaf Lettuce,2015-05-24,$1.18,$1.61,$1.42,$1.62,$1.51,30.51%
3068,Honeydews,2015-05-24,$1.08,$3.49,$3.61,$3.94,$5.24,276.85%
3069,Iceberg Lettuce,2015-05-24,$0.46,$1.09,$1.37,$1.47,$2.49,248.91%
3070,Avocados,2015-05-24,$0.82,$1.07,$1.43,$1.19,$1.57,60.37%
3071,Oranges,2015-05-24,$0.43,$1.26,$1.30,$1.32,$2.18,252.33%
3072,Broccoli Bunches,2015-05-24,$1.18,$2.39,$2.24,$1.44,$2.49,81.36%
3073,Potatoes,2015-05-24,$0.70,$6.22,$3.97,$3.99,$5.99,620.36%
3074,Broccoli Crowns,2015-05-24,$1.01,$1.80,$1.70,$1.72,$2.49,90.84%
3075,Red Leaf Lettuce,2015-05-24,$0.84,$1.56,$1.51,$1.62,$1.63,88.10%
3076,Cantaloupe,2015-05-24,$0.46,$2.12,$2.42,$1.99,$3.50,445.11%
3077,Romaine Lettuce,2015-05-24,$0.60,$1.36,$1.76,$1.62,$1.55,162.08%
3078,Carrots,2015-05-24,$0.30,$0.92,$0.90,$0.99,$1.22,235.83%
3079,Strawberries,2015-05-24,$0.91,$2.57,$2.29,$2.50,$3.37,194.78%
3080,Cauliflower,2015-05-24,$2.24,$3.65,$3.06,$3.38,$4.74,65.51%
3081,Celery,2015-05-24,$0.63,$1.66,$1.63,$1.72,$2.04,179.76%
3082,Flame Grapes,2015-05-24,$1.05,$2.82,$2.24,$2.62,$2.87,151.19%
3083,Broccoli Crowns,2015-05-17,$1.04,$1.80,$1.59,$1.59,$2.37,76.68%
3084,Romaine Lettuce,2015-05-17,$0.56,$1.61,$1.76,$1.74,$1.55,197.32%
3085,Cantaloupe,2015-05-17,$0.46,$2.37,$2.42,$2.28,$4.16,510.33%
3086,Strawberries,2015-05-17,$0.92,$2.50,$1.79,$2.75,$3.74,192.93%
3087,Carrots,2015-05-17,$0.30,$0.92,$0.90,$0.99,$1.22,235.83%
3088,Cauliflower,2015-05-17,$2.62,$3.33,$3.06,$4.13,$4.66,44.85%
3089,Celery,2015-05-17,$0.65,$1.66,$1.46,$1.72,$2.24,172.31%
3090,Flame Grapes,2015-05-17,$1.28,$2.56,$2.49,$2.24,$2.67,94.53%
3091,Green Leaf Lettuce,2015-05-17,$1.31,$1.24,$1.48,$1.62,$1.71,15.46%
3092,Iceberg Lettuce,2015-05-17,$0.39,$1.14,$1.37,$1.49,$2.49,316.03%
3093,Oranges,2015-05-17,$0.45,$1.61,$1.05,$1.34,$2.05,236.11%
3094,Avocados,2015-05-17,$0.82,$1.16,$1.18,$1.19,$1.67,58.54%
3095,Potatoes,2015-05-17,$0.70,$5.76,$3.97,$3.99,$5.99,603.93%
3096,Broccoli Bunches,2015-05-17,$1.21,$2.39,$2.24,$1.29,$2.49,73.76%
3097,Red Leaf Lettuce,2015-05-17,$1.08,$2.02,$1.62,$1.62,$1.86,64.81%
3098,Celery,2015-05-10,$0.64,$1.66,$1.46,$1.69,$1.99,165.63%
3099,Flame Grapes,2015-05-10,$2.22,$2.69,$1.93,$2.74,$2.67,12.95%
